COD_PROV,DEN_PROV,sex,age_group,age_lo,ax,mx,qx,lx,dx,Lx,Tx,ex
69,Chieti,F,80_84,80,2.5,0.137587,0.511869,8473.1,4337.1,31522.7,54165.5,6.39
69,Chieti,F,85plus,85,5.4746,0.182663,1.0,4136.0,4136.0,22642.8,22642.8,5.47
13,Como,T,0,0,0.3058,0.233183,0.200694,100000.0,20069.4,86067.1,3686267.5,36.86
13,Como,T,1_4,1,1.5,0.046264,0.165871,79930.6,13258.2,286577.0,3600200.4,45.04
13,Como,T,5_9,5,2.5,0.009962,0.048598,66672.5,3240.1,325261.9,3313623.3,49.7
13,Como,T,10_14,10,2.5,0.005772,0.028448,63432.3,1804.5,312650.3,2988361.4,47.11
13,Como,T,15_19,15,2.5,0.008031,0.039366,61627.8,2426.0,302073.9,2675711.1,43.42
13,Como,T,20_24,20,2.5,0.009993,0.048746,59201.8,2885.9,288794.1,2373637.3,40.09
13,Como,T,25_29,25,2.5,0.008682,0.04249,56315.9,2392.8,275597.3,2084843.2,37.02
13,Como,T,30_34,30,2.5,0.009462,0.046215,53923.0,2492.1,263385.0,1809245.9,33.55
13,Como,T,35_39,35,2.5,0.010307,0.050239,51431.0,2583.9,250695.2,1545860.8,30.06
13,Como,T,40_44,40,2.5,0.011063,0.053826,48847.1,2629.3,237662.5,1295165.6,26.51
13,Como,T,45_49,45,2.5,0.011766,0.057149,46217.9,2641.3,224486.0,1057503.1,22.88
13,Como,T,50_54,50,2.5,0.01821,0.087084,43576.5,3794.8,208395.6,833017.1,19.12
13,Como,T,55_59,55,2.5,0.023193,0.109608,39781.7,4360.4,188007.6,624621.5,15.7
13,Como,T,60_64,60,2.5,0.040834,0.18526,35421.3,6562.2,160701.3,436613.9,12.33
13,Como,T,65_69,65,2.5,0.066595,0.28545,28859.2,8237.9,123701.2,275912.6,9.56
13,Como,T,70_74,70,2.5,0.102088,0.406653,20621.3,8385.7,82142.3,152211.3,7.38
13,Como,T,75_79,75,2.5,0.137645,0.512028,12235.6,6265.0,45515.6,70069.0,5.73
13,Como,T,80_84,80,2.5,0.222348,0.714545,5970.6,4266.3,19187.4,24553.5,4.11
13,Como,T,85plus,85,3.1484,0.317618,1.0,1704.3,1704.3,5366.0,5366.0,3.15
13,Como,M,0,0,0.2992,0.256115,0.217139,100000.0,21713.9,84781.8,3761672.7,37.62
13,Como,M,1_4,1,1.5,0.04673,0.167367,78286.1,13102.5,280388.1,3676890.9,46.97
13,Como,M,5_9,5,2.5,0.009329,0.045582,65183.6,2971.2,318490.0,3396502.8,52.11
13,Como,M,10_14,10,2.5,0.004694,0.023196,62212.4,1443.1,307454.4,3078012.8,49.48
13,Como,M,15_19,15,2.5,0.005423,0.026752,60769.3,1625.7,299782.5,2770558.4,45.59
13,Como,M,20_24,20,2.5,0.00888,0.043437,59143.6,2569.0,289295.7,2470776.0,41.78
13,Como,M,25_29,25,2.5,0.006347,0.031239,56574.6,1767.3,278454.8,2181480.3,38.56
13,Como,M,30_34,30,2.5,0.006857,0.033706,54807.3,1847.3,269418.1,1903025.5,34.72
13,Como,M,35_39,35,2.5,0.007553,0.037065,52960.0,1963.0,259892.4,1633607.4,30.85
13,Como,M,40_44,40,2.5,0.010058,0.049056,50997.0,2501.7,248730.7,1373715.0,26.94
13,Como,M,45_49,45,2.5,0.011876,0.057666,48495.3,2796.5,235485.1,1124984.2,23.2
13,Como,M,50_54,50,2.5,0.018023,0.08623,45698.8,3940.6,218642.2,889499.1,19.46
13,Como,M,55_59,55,2.5,0.022278,0.105513,41758.1,4406.0,197775.5,670857.0,16.07
13,Como,M,60_64,60,2.5,0.040781,0.185038,37352.1,6911.6,169481.6,473081.4,12.67
13,Como,M,65_69,65,2.5,0.060978,0.264558,30440.5,8053.3,132069.5,303599.8,9.97
13,Como,M,70_74,70,2.5,0.094093,0.380872,22387.3,8526.7,90619.6,171530.3,7.66
13,Como,M,75_79,75,2.5,0.132141,0.49664,13860.6,6883.7,52093.6,80910.7,5.84
13,Como,M,80_84,80,2.5,0.221553,0.712901,6976.9,4973.8,22449.8,28817.1,4.13
13,Como,M,85plus,85,3.1788,0.314583,1.0,2003.0,2003.0,6367.3,6367.3,3.18
13,Como,F,0,0,0.3141,0.209523,0.183196,100000.0,18319.6,87434.8,3617447.5,36.17
13,Como,F,1_4,1,1.5,0.046536,0.166744,81680.4,13619.7,292672.2,3530012.7,43.22
13,Como,F,5_9,5,2.5,0.010596,0.051615,68060.7,3512.9,331520.9,3237340.5,47.57
13,Como,F,10_14,10,2.5,0.006851,0.033677,64547.7,2173.8,317304.1,2905819.6,45.02
13,Como,F,15_19,15,2.5,0.010568,0.051479,62374.0,3210.9,303842.4,2588515.5,41.5
13,Como,F,20_24,20,2.5,0.01102,0.053625,59163.0,3172.6,287883.5,2284673.1,38.62
13,Como,F,25_29,25,2.5,0.010833,0.052736,55990.4,2952.7,272570.2,1996789.6,35.66
13,Como,F,30_34,30,2.5,0.011787,0.057248,53037.7,3036.3,257597.6,1724219.4,32.51
13,Como,F,35_39,35,2.5,0.012798,0.062007,50001.4,3100.4,242255.7,1466621.8,29.33
13,Como,F,40_44,40,2.5,0.01204,0.058439,46900.9,2740.8,227652.5,1224366.1,26.11
13,Como,F,45_49,45,2.5,0.011657,0.056635,44160.1,2501.0,214547.8,996713.7,22.57
13,Como,F,50_54,50,2.5,0.018409,0.087995,41659.1,3665.8,199130.8,782165.9,18.78
13,Como,F,55_59,55,2.5,0.02415,0.113873,37993.3,4326.4,179150.4,583035.0,15.35
13,Como,F,60_64,60,2.5,0.040894,0.185504,33666.9,6245.3,152721.0,403884.6,12.0
13,Como,F,65_69,65,2.5,0.073323,0.309823,27421.5,8495.8,115868.1,251163.6,9.16
13,Como,F,70_74,70,2.5,0.107822,0.424645,18925.7,8036.7,74536.8,135295.5,7.15
13,Como,F,75_79,75,2.5,0.145152,0.532519,10889.0,5798.6,39948.5,60758.7,5.58
13,Como,F,80_84,80,2.5,0.223368,0.716648,5090.4,3648.0,16331.9,20810.2,4.09
13,Como,F,85plus,85,3.1048,0.322086,1.0,1442.4,1442.4,4478.2,4478.2,3.1
78,Cosenza,T,0,0,0.3065,0.35556,0.285229,100000.0,28522.9,80219.6,3041966.6,30.42
78,Cosenza,T,1_4,1,1.5,0.060921,0.211475,71477.1,15115.6,248119.5,2961747.0,41.44
78,Cosenza,T,5_9,5,2.5,0.011124,0.054113,56361.5,3049.9,274182.8,2713627.5,48.15
78,Cosenza,T,10_14,10,2.5,0.004798,0.023703,53311.6,1263.7,263398.8,2439444.7,45.76
78,Cosenza,T,15_19,15,2.5,0.006286,0.030943,52047.9,1610.5,256213.4,2176045.8,41.81
78,Cosenza,T,20_24,20,2.5,0.009133,0.044644,50437.4,2251.7,246557.8,1919832.4,38.06
78,Cosenza,T,25_29,25,2.5,0.011128,0.054133,48185.7,2608.4,234407.4,1673274.5,34.73
78,Cosenza,T,30_34,30,2.5,0.009797,0.047813,45577.3,2179.2,222438.3,1438867.1,31.57
78,Cosenza,T,35_39,35,2.5,0.015587,0.07501,43398.1,3255.3,208852.1,1216428.8,28.03
78,Cosenza,T,40_44,40,2.5,0.012066,0.058563,40142.8,2350.9,194836.6,1007576.7,25.1
78,Cosenza,T,45_49,45,2.5,0.022735,0.10756,37791.9,4064.9,178797.2,812740.1,21.51
78,Cosenza,T,50_54,50,2.5,0.017402,0.083383,33727.0,2812.3,161604.3,633942.9,18.8
78,Cosenza,T,55_59,55,2.5,0.03857,0.175891,30914.7,5437.6,140979.5,472338.6,15.28
78,Cosenza,T,60_64,60,2.5,0.033598,0.154973,25477.1,3948.3,117514.8,331359.1,13.01
78,Cosenza,T,65_69,65,2.5,0.075118,0.316207,21528.8,6807.6,90625.2,213844.3,9.93
78,Cosenza,T,70_74,70,2.5,0.076436,0.320867,14721.3,4723.6,61797.4,123219.0,8.37
78,Cosenza,T,75_79,75,2.5,0.15761,0.565306,9997.7,5651.8,35859.1,61421.6,6.14
78,Cosenza,T,80_84,80,2.5,0.141705,0.523181,4345.9,2273.7,16045.4,25562.5,5.88
78,Cosenza,T,85plus,85,4.5927,0.217737,1.0,2072.2,2072.2,9517.1,9517.1,4.59
78,Cosenza,M,0,0,0.2992,0.348864,0.280324,100000.0,28032.4,80353.5,3007649.3,30.08
78,Cosenza,M,1_4,1,1.5,0.058291,0.203509,71967.6,14646.0,251255.3,2927295.8,40.68
78,Cosenza,M,5_9,5,2.5,0.010803,0.052594,57321.6,3014.8,279070.9,2676040.5,46.68
78,Cosenza,M,10_14,10,2.5,0.004624,0.022855,54306.8,1241.2,268431.0,2396969.6,44.14
78,Cosenza,M,15_19,15,2.5,0.006844,0.033644,53065.6,1785.4,260864.6,2128538.6,40.11
78,Cosenza,M,20_24,20,2.5,0.011279,0.054848,51280.2,2812.6,249369.6,1867674.0,36.42
78,Cosenza,M,25_29,25,2.5,0.012774,0.061895,48467.6,2999.9,234838.4,1618304.4,33.39
78,Cosenza,M,30_34,30,2.5,0.011403,0.055433,45467.7,2520.4,221037.7,1383466.0,30.43
78,Cosenza,M,35_39,35,2.5,0.018138,0.086757,42947.3,3726.0,205421.7,1162428.3,27.07
78,Cosenza,M,40_44,40,2.5,0.013971,0.067497,39221.3,2647.3,189488.4,957006.6,24.4
78,Cosenza,M,45_49,45,2.5,0.026338,0.123554,36574.0,4518.9,171573.0,767518.2,20.99
78,Cosenza,M,50_54,50,2.5,0.020119,0.09578,32055.2,3070.2,152600.3,595945.2,18.59
78,Cosenza,M,55_59,55,2.5,0.042531,0.192218,28984.9,5571.4,130996.1,443345.0,15.3
78,Cosenza,M,60_64,60,2.5,0.034409,0.158417,23413.5,3709.1,107794.8,312348.8,13.34
78,Cosenza,M,65_69,65,2.5,0.065914,0.282944,19704.4,5575.2,84584.0,204554.0,10.38
78,Cosenza,M,70_74,70,2.5,0.07678,0.322078,14129.2,4550.7,59269.1,119970.1,8.49
78,Cosenza,M,75_79,75,2.5,0.143531,0.528144,9578.5,5058.8,35245.3,60701.0,6.34
78,Cosenza,M,80_84,80,2.5,0.135235,0.505329,4519.7,2283.9,16888.5,25455.6,5.63
78,Cosenza,M,85plus,85,3.8319,0.260969,1.0,2235.7,2235.7,8567.1,8567.1,3.83
78,Cosenza,F,0,0,0.3141,0.362779,0.290496,100000.0,29049.6,80075.2,3056807.9,30.57
78,Cosenza,F,1_4,1,1.5,0.063755,0.219962,70950.4,15606.4,244785.5,2976732.8,41.96
78,Cosenza,F,5_9,5,2.5,0.011479,0.055794,55344.0,3087.9,269000.2,2731947.2,49.36
78,Cosenza,F,10_14,10,2.5,0.004983,0.024611,52256.1,1286.1,258065.4,2462947.0,47.13
78,Cosenza,F,15_19,15,2.5,0.00577,0.02844,50970.1,1449.6,251226.3,2204881.6,43.26
78,Cosenza,F,20_24,20,2.5,0.007367,0.036168,49520.5,1791.1,243124.6,1953655.3,39.45
78,Cosenza,F,25_29,25,2.5,0.010348,0.050436,47729.4,2407.3,232628.7,1710530.7,35.84
78,Cosenza,F,30_34,30,2.5,0.008566,0.041932,45322.1,1900.5,221859.3,1477902.0,32.61
78,Cosenza,F,35_39,35,2.5,0.013462,0.065118,43421.6,2827.5,210039.4,1256042.7,28.93
78,Cosenza,F,40_44,40,2.5,0.01056,0.051443,40594.1,2088.3,197749.9,1046003.3,25.77
78,Cosenza,F,45_49,45,2.5,0.019728,0.094003,38505.8,3619.7,183480.0,848253.4,22.03
78,Cosenza,F,50_54,50,2.5,0.015291,0.073642,34886.2,2569.1,168008.1,664773.5,19.06
78,Cosenza,F,55_59,55,2.5,0.035281,0.162108,32317.1,5238.9,148488.2,496765.4,15.37
78,Cosenza,F,60_64,60,2.5,0.03243,0.149991,27078.2,4061.5,125237.3,348277.2,12.86
78,Cosenza,F,65_69,65,2.5,0.0795,0.331595,23016.7,7632.2,96003.0,223039.9,9.69
78,Cosenza,F,70_74,70,2.5,0.076162,0.319899,15384.5,4921.5,64618.7,127036.9,8.26
78,Cosenza,F,75_79,75,2.5,0.171573,0.600354,10463.0,6281.5,36611.3,62418.2,5.97
78,Cosenza,F,80_84,80,2.5,0.133612,0.500784,4181.5,2094.0,15672.4,25806.9,6.17
78,Cosenza,F,85plus,85,4.8549,0.205977,1.0,2087.5,2087.5,10134.5,10134.5,4.85
19,Cremona,T,0,0,0.3057,0.237547,0.203914,100000.0,20391.4,85841.4,3621463.5,36.21
19,Cremona,T,1_4,1,1.5,0.046968,0.168131,79608.6,13384.7,284972.9,3535622.1,44.41
19,Cremona,T,5_9,5,2.5,0.011397,0.055407,66224.0,3669.3,321946.6,3250649.2,49.09
19,Cremona,T,10_14,10,2.5,0.005617,0.027696,62554.7,1732.5,308442.1,2928702.6,46.82
19,Cremona,T,15_19,15,2.5,0.006548,0.032212,60822.2,1959.2,299212.9,2620260.5,43.08
19,Cremona,T,20_24,20,2.5,0.008869,0.043383,58863.0,2553.7,287930.8,2321047.6,39.43
19,Cremona,T,25_29,25,2.5,0.008806,0.043082,56309.3,2425.9,275481.8,2033116.9,36.11
19,Cremona,T,30_34,30,2.5,0.00845,0.041375,53883.4,2229.4,263843.5,1757635.1,32.62
19,Cremona,T,35_39,35,2.5,0.009137,0.044663,51654.0,2307.0,252502.4,1493791.6,28.92
19,Cremona,T,40_44,40,2.5,0.01188,0.057688,49347.0,2846.7,239618.1,1241289.2,25.15
19,Cremona,T,45_49,45,2.5,0.014511,0.070016,46500.3,3255.7,224361.9,1001671.1,21.54
19,Cremona,T,50_54,50,2.5,0.019762,0.094158,43244.5,4071.8,206043.1,777309.2,17.97
19,Cremona,T,55_59,55,2.5,0.029036,0.135356,39172.7,5302.3,182607.9,571266.1,14.58
19,Cremona,T,60_64,60,2.5,0.047534,0.212425,33870.4,7194.9,151364.9,388658.2,11.47
19,Cremona,T,65_69,65,2.5,0.075882,0.31891,26675.5,8507.1,112109.8,237293.3,8.9
19,Cremona,T,70_74,70,2.5,0.116528,0.451196,18168.4,8197.5,70348.3,125183.5,6.89
19,Cremona,T,75_79,75,2.5,0.155781,0.560584,9970.9,5589.5,35880.7,54835.2,5.5
19,Cremona,T,80_84,80,2.5,0.210222,0.689001,4381.4,3018.8,14359.9,18954.5,4.33
19,Cremona,T,85plus,85,3.3719,0.296569,1.0,1362.6,1362.6,4594.5,4594.5,3.37
19,Cremona,M,0,0,0.2992,0.268414,0.225915,100000.0,22591.5,84166.7,3604292.2,36.04
19,Cremona,M,1_4,1,1.5,0.048319,0.172446,77408.5,13348.8,276261.8,3520125.5,45.47
19,Cremona,M,5_9,5,2.5,0.011151,0.054242,64059.6,3474.7,311611.4,3243863.7,50.64
19,Cremona,M,10_14,10,2.5,0.004608,0.022777,60584.9,1380.0,299474.7,2932252.3,48.4
19,Cremona,M,15_19,15,2.5,0.006185,0.030455,59205.0,1803.1,291517.1,2632777.6,44.47
19,Cremona,M,20_24,20,2.5,0.008309,0.0407,57401.9,2336.3,281168.7,2341260.5,40.79
19,Cremona,M,25_29,25,2.5,0.005451,0.026889,55065.6,1480.7,271626.3,2060091.8,37.41
19,Cremona,M,30_34,30,2.5,0.006489,0.031928,53584.9,1710.9,263647.4,1788465.5,33.38
19,Cremona,M,35_39,35,2.5,0.007553,0.037065,51874.0,1922.7,254563.5,1524818.0,29.39
19,Cremona,M,40_44,40,2.5,0.011859,0.057586,49951.3,2876.5,242565.5,1270254.6,25.43
19,Cremona,M,45_49,45,2.5,0.014938,0.072001,47074.9,3389.4,226900.8,1027689.0,21.83
19,Cremona,M,50_54,50,2.5,0.02105,0.099987,43685.5,4368.0,207507.3,800788.2,18.33
19,Cremona,M,55_59,55,2.5,0.028111,0.131327,39317.5,5163.4,183678.8,593280.9,15.09
19,Cremona,M,60_64,60,2.5,0.043784,0.197322,34154.0,6739.3,153921.8,409602.1,11.99
19,Cremona,M,65_69,65,2.5,0.067013,0.286985,27414.7,7867.6,117404.5,255680.3,9.33
19,Cremona,M,70_74,70,2.5,0.112238,0.438226,19547.1,8566.0,76320.4,138275.9,7.07
19,Cremona,M,75_79,75,2.5,0.15013,0.545799,10981.0,5993.4,39921.6,61955.5,5.64
19,Cremona,M,80_84,80,2.5,0.224163,0.718283,4987.6,3582.5,15981.7,22033.9,4.42
19,Cremona,M,85plus,85,4.3073,0.232163,1.0,1405.1,1405.1,6052.2,6052.2,4.31
19,Cremona,F,0,0,0.3141,0.216318,0.18837,100000.0,18837.0,87079.9,3611200.1,36.11
19,Cremona,F,1_4,1,1.5,0.045571,0.163641,81163.0,13281.6,291448.3,3524120.2,43.42
19,Cremona,F,5_9,5,2.5,0.011649,0.056595,67881.5,3841.7,329803.1,3232671.9,47.62
19,Cremona,F,10_14,10,2.5,0.006654,0.032727,64039.7,2095.8,314959.2,2902868.9,45.33
19,Cremona,F,15_19,15,2.5,0.006904,0.033933,61943.9,2102.0,304464.8,2587909.7,41.78
19,Cremona,F,20_24,20,2.5,0.009406,0.045951,59842.0,2749.8,292335.4,2283444.9,38.16
19,Cremona,F,25_29,25,2.5,0.011947,0.058001,57092.2,3311.4,277182.4,1991109.5,34.88
19,Cremona,F,30_34,30,2.5,0.010409,0.050725,53780.8,2728.0,262083.8,1713927.1,31.87
19,Cremona,F,35_39,35,2.5,0.010711,0.052158,51052.8,2662.8,248606.8,1451843.3,28.44
19,Cremona,F,40_44,40,2.5,0.011855,0.057568,48390.0,2785.7,234985.5,1203236.5,24.87
19,Cremona,F,45_49,45,2.5,0.01406,0.067915,45604.2,3097.2,220278.2,968251.0,21.23
19,Cremona,F,50_54,50,2.5,0.018354,0.087743,42507.0,3729.7,203211.0,747972.7,17.6
19,Cremona,F,55_59,55,2.5,0.030007,0.139565,38777.3,5411.9,180356.8,544761.8,14.05
19,Cremona,F,60_64,60,2.5,0.051541,0.228289,33365.4,7617.0,147784.5,364405.0,10.92
19,Cremona,F,65_69,65,2.5,0.086052,0.354085,25748.4,9117.1,105949.3,216620.4,8.41
19,Cremona,F,70_74,70,2.5,0.121457,0.465838,16631.3,7747.5,63787.8,110671.1,6.65
19,Cremona,F,75_79,75,2.5,0.162703,0.578291,8883.8,5137.4,31575.5,46883.4,5.28
19,Cremona,F,80_84,80,2.5,0.19499,0.655439,3746.4,2455.5,12593.1,15307.9,4.09
19,Cremona,F,85plus,85,2.1031,0.475488,1.0,1290.9,1290.9,2714.8,2714.8,2.1
4,Cuneo,T,0,0,0.3058,0.240011,0.205732,100000.0,20573.2,85717.7,3810585.5,38.11
4,Cuneo,T,1_4,1,1.5,0.038055,0.138995,79426.8,11040.0,290107.3,3724867.8,46.9
4,Cuneo,T,5_9,5,2.5,0.009306,0.045473,68386.9,3109.8,334159.8,3434760.5,50.23
4,Cuneo,T,10_14,10,2.5,0.004879,0.024102,65277.1,1573.3,322452.2,3100600.6,47.5
4,Cuneo,T,15_19,15,2.5,0.00587,0.028924,63703.8,1842.6,313912.5,2778148.4,43.61
4,Cuneo,T,20_24,20,2.5,0.009377,0.04581,61861.2,2833.9,302221.4,2464235.9,39.83
4,Cuneo,T,25_29,25,2.5,0.008954,0.04379,59027.3,2584.8,288674.7,2162014.5,36.63
4,Cuneo,T,30_34,30,2.5,0.009699,0.047345,56442.5,2672.3,275532.0,1873339.8,33.19
4,Cuneo,T,35_39,35,2.5,0.010737,0.052281,53770.3,2811.2,261823.4,1597807.8,29.72
4,Cuneo,T,40_44,40,2.5,0.012261,0.05948,50959.1,3031.0,247217.9,1335984.3,26.22
4,Cuneo,T,45_49,45,2.5,0.014096,0.06808,47928.1,3263.0,231482.9,1088766.5,22.72
4,Cuneo,T,50_54,50,2.5,0.018059,0.086393,44665.1,3858.8,213678.6,857283.6,19.19
4,Cuneo,T,55_59,55,2.5,0.025109,0.11813,40806.3,4820.5,191980.6,643605.0,15.77
4,Cuneo,T,60_64,60,2.5,0.037457,0.171249,35985.9,6162.5,164523.1,451624.4,12.55
4,Cuneo,T,65_69,65,2.5,0.060887,0.264218,29823.4,7879.9,129417.1,287101.3,9.63
4,Cuneo,T,70_74,70,2.5,0.099936,0.399794,21943.5,8772.9,87785.3,157684.1,7.19
4,Cuneo,T,75_79,75,2.5,0.160678,0.573156,13170.6,7548.8,46981.0,69898.9,5.31
4,Cuneo,T,80_84,80,2.5,0.240474,0.750924,5621.8,4221.5,17555.1,22917.8,4.08
4,Cuneo,T,85plus,85,3.8298,0.26111,1.0,1400.3,1400.3,5362.7,5362.7,3.83
4,Cuneo,M,0,0,0.2992,0.258765,0.219041,100000.0,21904.1,84648.5,3848797.3,38.49
4,Cuneo,M,1_4,1,1.5,0.038383,0.14009,78095.9,10940.5,285032.4,3764148.8,48.2
4,Cuneo,M,5_9,5,2.5,0.009219,0.045057,67155.4,3025.8,328212.6,3479116.4,51.81
4,Cuneo,M,10_14,10,2.5,0.004381,0.021669,64129.6,1389.6,317174.1,3150903.8,49.13
4,Cuneo,M,15_19,15,2.5,0.005487,0.027065,62740.0,1698.0,309455.0,2833729.7,45.17
4,Cuneo,M,20_24,20,2.5,0.009107,0.04452,61042.0,2717.6,298416.0,2524274.7,41.35
4,Cuneo,M,25_29,25,2.5,0.007069,0.034733,58324.4,2025.8,286557.6,2225858.7,38.16
4,Cuneo,M,30_34,30,2.5,0.007114,0.034946,56298.6,1967.4,276574.6,1939301.1,34.45
4,Cuneo,M,35_39,35,2.5,0.008143,0.039903,54331.2,2168.0,266236.2,1662726.5,30.6
4,Cuneo,M,40_44,40,2.5,0.010876,0.052941,52163.3,2761.6,253912.3,1396490.3,26.77
4,Cuneo,M,45_49,45,2.5,0.013193,0.063857,49401.7,3154.7,239121.8,1142578.0,23.13
4,Cuneo,M,50_54,50,2.5,0.017961,0.085947,46247.0,3974.8,221298.2,903456.2,19.54
4,Cuneo,M,55_59,55,2.5,0.023591,0.111386,42272.2,4708.5,199589.9,682158.0,16.14
4,Cuneo,M,60_64,60,2.5,0.035274,0.162078,37563.7,6088.3,172597.9,482568.1,12.85
4,Cuneo,M,65_69,65,2.5,0.056459,0.247377,31475.4,7786.3,137911.5,309970.3,9.85
4,Cuneo,M,70_74,70,2.5,0.098432,0.394966,23689.2,9356.4,95054.7,172058.7,7.26
4,Cuneo,M,75_79,75,2.5,0.152697,0.552553,14332.7,7919.6,51864.7,77004.0,5.37
4,Cuneo,M,80_84,80,2.5,0.245757,0.761143,6413.1,4881.3,19862.4,25139.3,3.92
4,Cuneo,M,85plus,85,3.4448,0.29029,1.0,1531.8,1531.8,5276.9,5276.9,3.44
4,Cuneo,F,0,0,0.3141,0.214823,0.187235,100000.0,18723.5,87157.7,3779242.1,37.79
4,Cuneo,F,1_4,1,1.5,0.037571,0.137379,81276.5,11165.7,297191.7,3692084.3,45.43
4,Cuneo,F,5_9,5,2.5,0.009395,0.045895,70110.8,3217.7,342509.6,3394892.6,48.42
4,Cuneo,F,10_14,10,2.5,0.005385,0.026568,66893.1,1777.2,330022.3,3052383.0,45.63
4,Cuneo,F,15_19,15,2.5,0.007747,0.038001,65115.9,2474.5,319393.1,2722360.7,41.81
4,Cuneo,F,20_24,20,2.5,0.009705,0.047376,62641.4,2967.7,305787.7,2402967.6,38.36
4,Cuneo,F,25_29,25,2.5,0.010725,0.052224,59673.7,3116.4,290577.5,2097179.9,35.14
4,Cuneo,F,30_34,30,2.5,0.012127,0.058849,56557.3,3328.4,274465.6,1806602.4,31.94
4,Cuneo,F,35_39,35,2.5,0.01338,0.064736,53228.9,3445.8,257530.1,1532136.8,28.78
4,Cuneo,F,40_44,40,2.5,0.01361,0.065811,49783.1,3276.3,240724.9,1274606.7,25.6
4,Cuneo,F,45_49,45,2.5,0.015063,0.072581,46506.8,3375.5,224095.5,1033881.8,22.23
4,Cuneo,F,50_54,50,2.5,0.017175,0.082341,43131.3,3551.5,206777.9,809786.4,18.77
4,Cuneo,F,55_59,55,2.5,0.026912,0.126078,39579.8,4990.1,185423.9,603008.4,15.24
4,Cuneo,F,60_64,60,2.5,0.041953,0.189853,34589.7,6567.0,156531.1,417584.6,12.07
4,Cuneo,F,65_69,65,2.5,0.066877,0.286488,28022.7,8028.2,120043.2,261053.5,9.32
4,Cuneo,F,70_74,70,2.5,0.1032,0.410174,19994.6,8201.2,79469.7,141010.3,7.05
4,Cuneo,F,75_79,75,2.5,0.173599,0.605298,11793.3,7138.5,41120.4,61540.6,5.22
4,Cuneo,F,80_84,80,2.5,0.231807,0.73379,4654.8,3415.7,14735.0,20420.2,4.39
4,Cuneo,F,85plus,85,4.5879,0.217965,1.0,1239.2,1239.2,5685.2,5685.2,4.59
38,Ferrara,T,0,0,0.3061,0.354697,0.284641,100000.0,28464.1,80249.1,2853031.7,28.53
38,Ferrara,T,1_4,1,1.5,0.067938,0.232298,71535.9,16617.7,244599.4,2772782.6,38.76
38,Ferrara,T,5_9,5,2.5,0.017632,0.084438,54918.2,4637.2,262998.2,2528183.2,46.04
38,Ferrara,T,10_14,10,2.5,0.008526,0.041743,50281.1,2098.9,246158.1,2265184.9,45.05
38,Ferrara,T,15_19,15,2.5,0.00792,0.038832,48182.2,1871.0,236233.5,2019026.8,41.9
38,Ferrara,T,20_24,20,2.5,0.010282,0.05012,46311.2,2321.1,225753.2,1782793.3,38.5
38,Ferrara,T,25_29,25,2.5,0.009237,0.04514,43990.1,1985.7,214986.1,1557040.1,35.4
38,Ferrara,T,30_34,30,2.5,0.009449,0.046153,42004.4,1938.6,205175.2,1342054.0,31.95
38,Ferrara,T,35_39,35,2.5,0.010882,0.05297,40065.7,2122.3,195023.0,1136878.7,28.38
38,Ferrara,T,40_44,40,2.5,0.013085,0.063352,37943.5,2403.8,183707.9,941855.7,24.82
38,Ferrara,T,45_49,45,2.5,0.017247,0.082671,35539.7,2938.1,170353.2,758147.8,21.33
38,Ferrara,T,50_54,50,2.5,0.021077,0.100109,32601.6,3263.7,154848.6,587794.6,18.03
38,Ferrara,T,55_59,55,2.5,0.035922,0.164811,29337.9,4835.2,134601.4,432946.0,14.76
38,Ferrara,T,60_64,60,2.5,0.040634,0.184434,24502.7,4519.1,111215.6,298344.6,12.18
38,Ferrara,T,65_69,65,2.5,0.073972,0.312138,19983.5,6237.6,84323.7,187129.0,9.36
38,Ferrara,T,70_74,70,2.5,0.10937,0.429433,13745.9,5903.0,53972.2,102805.4,7.48
38,Ferrara,T,75_79,75,2.5,0.141433,0.52244,7843.0,4097.5,28971.1,48833.1,6.23
38,Ferrara,T,80_84,80,2.5,0.16562,0.585623,3745.5,2193.4,13243.8,19862.0,5.3
38,Ferrara,T,85plus,85,4.2642,0.234513,1.0,1552.0,1552.0,6618.1,6618.1,4.26
38,Ferrara,M,0,0,0.2992,0.364911,0.290592,100000.0,29059.2,79633.8,2871283.2,28.71
38,Ferrara,M,1_4,1,1.5,0.066235,0.227302,70940.8,16125.0,243450.7,2791649.3,39.35
38,Ferrara,M,5_9,5,2.5,0.016224,0.077958,54815.8,4273.3,263395.7,2548198.7,46.49
38,Ferrara,M,10_14,10,2.5,0.00807,0.039554,50542.5,1999.2,247714.5,2284803.0,45.21
38,Ferrara,M,15_19,15,2.5,0.007756,0.038043,48543.3,1846.7,238099.8,2037088.4,41.96
38,Ferrara,M,20_24,20,2.5,0.009211,0.045019,46696.6,2102.2,228227.4,1798988.6,38.53
38,Ferrara,M,25_29,25,2.5,0.008279,0.040556,44594.4,1808.6,218450.4,1570761.2,35.22
38,Ferrara,M,30_34,30,2.5,0.007622,0.037395,42785.8,1600.0,209929.0,1352310.8,31.61
38,Ferrara,M,35_39,35,2.5,0.008976,0.043894,41185.8,1807.8,201409.5,1142381.8,27.74
38,Ferrara,M,40_44,40,2.5,0.014809,0.071402,39378.0,2811.7,189860.8,940972.3,23.9
38,Ferrara,M,45_49,45,2.5,0.019326,0.092176,36566.3,3370.6,174405.3,751111.4,20.54
