"code","province","age_class","male","female","total"
"070","Campobasso","10-14",9505,9278,18783
"070","Campobasso","15-19",9301,8716,18017
"070","Campobasso","20-24",8627,7901,16528
"070","Campobasso","25-29",5720,5500,11220
"070","Campobasso","30-34",6661,6948,13609
"070","Campobasso","35-39",7230,7682,14912
"070","Campobasso","40-44",7576,8031,15607
"070","Campobasso","45-49",7253,7910,15163
"070","Campobasso","50-54",5119,5793,10912
"070","Campobasso","55-59",6291,7034,13325
"070","Campobasso","60-64",6403,7205,13608
"070","Campobasso","65-69",5261,6010,11271
"070","Campobasso","70-74",3686,4706,8392
"070","Campobasso","75-79",2000,3406,5406
"070","Campobasso","80-84",1104,1731,2835
"070","Campobasso","85+",549,940,1489
"071","Foggia","0",7199,6828,14027
"071","Foggia","1-4",27524,26021,53545
"071","Foggia","5-9",35509,34200,69709
"071","Foggia","10-14",32029,30872,62901
"071","Foggia","15-19",28710,27508,56218
"071","Foggia","20-24",27193,25862,53055
"071","Foggia","25-29",19430,19575,39005
"071","Foggia","30-34",19949,20669,40618
"071","Foggia","35-39",19311,20323,39634
"071","Foggia","40-44",19001,20067,39068
"071","Foggia","45-49",18323,19524,37847
"071","Foggia","50-54",12440,13905,26345
"071","Foggia","55-59",14289,15729,30018
"071","Foggia","60-64",14946,15789,30735
"071","Foggia","65-69",12164,12782,24946
"071","Foggia","70-74",8217,9899,18116
"071","Foggia","75-79",4819,6954,11773
"071","Foggia","80-84",2670,3724,6394
"071","Foggia","85+",1323,2015,3338
"072","Bari","0",14984,14106,29090
"072","Bari","1-4",55829,52824,108653
"072","Bari","5-9",72368,69105,141473
"072","Bari","10-14",65785,62931,128716
"072","Bari","15-19",58147,56438,114585
"072","Bari","20-24",56821,55621,112442
"072","Bari","25-29",43280,44519,87799
"072","Bari","30-34",42256,44278,86534
"072","Bari","35-39",39603,42473,82076
"072","Bari","40-44",39321,41756,81077
"072","Bari","45-49",35596,38408,74004
"072","Bari","50-54",26339,28961,55300
"072","Bari","55-59",29234,31332,60566
"072","Bari","60-64",29036,31336,60372
"072","Bari","65-69",22150,25850,48000
"072","Bari","70-74",15395,20521,35916
"072","Bari","75-79",9525,14727,24252
"072","Bari","80-84",5240,7746,12986
"072","Bari","85+",2865,4582,7447
"073","Taranto","0",5579,5304,10883
"073","Taranto","1-4",21330,20212,41542
"073","Taranto","5-9",26575,25380,51955
"073","Taranto","10-14",24369,23094,47463
"073","Taranto","15-19",21604,20728,42332
"073","Taranto","20-24",21978,21517,43495
"073","Taranto","25-29",17370,18098,35468
"073","Taranto","30-34",17559,18342,35901
"073","Taranto","35-39",15694,16962,32656
"073","Taranto","40-44",15377,16794,32171
"073","Taranto","45-49",14937,15503,30440
"073","Taranto","50-54",10514,11274,21788
"073","Taranto","55-59",11154,11521,22675
"073","Taranto","60-64",10393,10952,21345
"073","Taranto","65-69",7273,8182,15455
"073","Taranto","70-74",5157,6408,11565
"073","Taranto","75-79",3189,4771,7960
"073","Taranto","80-84",1772,2552,4324
"073","Taranto","85+",876,1383,2259
"074","Brindisi","0",3804,3761,7565
"074","Brindisi","1-4",14468,13512,27980
"074","Brindisi","5-9",19406,17891,37297
"074","Brindisi","10-14",17210,16584,33794
"074","Brindisi","15-19",15149,14775,29924
"074","Brindisi","20-24",15187,15171,30358
"074","Brindisi","25-29",11041,12126,23167
"074","Brindisi","30-34",11635,12474,24109
"074","Brindisi","35-39",10631,11883,22514
"074","Brindisi","40-44",11087,12067,23154
"074","Brindisi","45-49",11134,12034,23168
"074","Brindisi","50-54",7790,8619,16409
"074","Brindisi","55-59",8453,9182,17635
"074","Brindisi","60-64",8042,8761,16803
"074","Brindisi","65-69",5234,5965,11199
"074","Brindisi","70-74",3897,5039,8936
"074","Brindisi","75-79",2660,3835,6495
"074","Brindisi","80-84",1460,2104,3564
"074","Brindisi","85+",695,1261,1956
"075","Lecce","0",6761,6481,13242
"075","Lecce","1-4",26260,25266,51526
"075","Lecce","5-9",35670,34303,69973
"075","Lecce","10-14",32596,31725,64321
"075","Lecce","15-19",29782,29087,58869
"075","Lecce","20-24",27817,27911,55728
"075","Lecce","25-29",20240,21906,42146
"075","Lecce","30-34",20099,23462,43561
"075","Lecce","35-39",20853,23461,44314
"075","Lecce","40-44",22487,24894,47381
"075","Lecce","45-49",20023,22083,42106
"075","Lecce","50-54",13877,15949,29826
"075","Lecce","55-59",16408,17854,34262
"075","Lecce","60-64",15401,16866,32267
"075","Lecce","65-69",11067,12470,23537
"075","Lecce","70-74",8196,10343,18539
"075","Lecce","75-79",5658,8069,13727
"075","Lecce","80-84",3040,4259,7299
"075","Lecce","85+",1536,2343,3879
"076","Potenza","0",4017,3663,7680
"076","Potenza","1-4",14740,13941,28681
"076","Potenza","5-9",20150,19082,39232
"076","Potenza","10-14",19772,19014,38786
"076","Potenza","15-19",18130,17420,35550
"076","Potenza","20-24",16106,14981,31087
"076","Potenza","25-29",9987,10079,20066
"076","Potenza","30-34",12571,12578,25149
"076","Potenza","35-39",13514,13773,27287
"076","Potenza","40-44",13453,13588,27041
"076","Potenza","45-49",12308,12951,25259
"076","Potenza","50-54",7962,9088,17050
"076","Potenza","55-59",9764,10595,20359
"076","Potenza","60-64",10496,10998,21494
"076","Potenza","65-69",7993,8606,16599
"076","Potenza","70-74",5806,6952,12758
"076","Potenza","75-79",3185,4654,7839
"076","Potenza","80-84",1844,2556,4400
"076","Potenza","85+",894,1224,2118
"077","Matera","0",1890,1837,3727
"077","Matera","1-4",7593,7242,14835
"077","Matera","5-9",10079,9533,19612
"077","Matera","10-14",9615,9230,18845
"077","Matera","15-19",8860,8394,17254
"077","Matera","20-24",8118,7775,15893
"077","Matera","25-29",5316,5475,10791
"077","Matera","30-34",6163,6559,12722
"077","Matera","35-39",6333,6559,12892
"077","Matera","40-44",6350,6362,12712
"077","Matera","45-49",5860,5726,11586
"077","Matera","50-54",3712,4042,7754
"077","Matera","55-59",4424,4429,8853
"077","Matera","60-64",4591,4737,9328
"077","Matera","65-69",3300,3434,6734
"077","Matera","70-74",2342,2759,5101
"077","Matera","75-79",1338,1939,3277
"077","Matera","80-84",777,990,1767
"077","Matera","85+",402,544,946
"078","Cosenza","0",6999,6675,13674
"078","Cosenza","1-4",26256,25030,51286
"078","Cosenza","5-9",35925,34262,70187
"078","Cosenza","10-14",35459,33015,68474
"078","Cosenza","15-19",32338,31234,63572
"078","Cosenza","20-24",29514,26685,56199
"078","Cosenza","25-29",19258,18729,37987
"078","Cosenza","30-34",21344,21644,42988
"078","Cosenza","35-39",21976,22783,44759
"078","Cosenza","40-44",21593,22271,43864
"078","Cosenza","45-49",19882,21315,41197
"078","Cosenza","50-54",13146,15248,28394
"078","Cosenza","55-59",15259,16816,32075
"078","Cosenza","60-64",14759,16271,31030
"078","Cosenza","65-69",11149,13320,24469
"078","Cosenza","70-74",7878,10748,18626
"078","Cosenza","75-79",4627,7854,12481
"078","Cosenza","80-84",2635,4177,6812
"078","Cosenza","85+",1342,2243,3585
"079","Catanzaro","0",7825,7392,15217
"079","Catanzaro","1-4",29351,27714,57065
"079","Catanzaro","5-9",39908,37560,77468
"079","Catanzaro","10-14",38698,36426,75124
"079","Catanzaro","15-19",35147,31678,66825
"079","Catanzaro","20-24",31294,27514,58808
"079","Catanzaro","25-29",20405,19625,40030
"079","Catanzaro","30-34",20857,21214,42071
"079","Catanzaro","35-39",21588,22244,43832
"079","Catanzaro","40-44",20980,21630,42610
"079","Catanzaro","45-49",19097,20388,39485
"079","Catanzaro","50-54",13287,14708,27995
"079","Catanzaro","55-59",15059,16866,31925
"079","Catanzaro","60-64",14692,16452,31144
"079","Catanzaro","65-69",11224,13294,24518
"079","Catanzaro","70-74",8479,11230,19709
"079","Catanzaro","75-79",4877,8352,13229
"079","Catanzaro","80-84",2772,4443,7215
"079","Catanzaro","85+",1413,2386,3799
"080","Reggio di Calabria","0",5512,5160,10672
"080","Reggio di Calabria","1-4",20682,19346,40028
"080","Reggio di Calabria","5-9",27915,26373,54288
"080","Reggio di Calabria","10-14",28431,26840,55271
"080","Reggio di Calabria","15-19",25739,23839,49578
"080","Reggio di Calabria","20-24",25310,22072,47382
"080","Reggio di Calabria","25-29",16501,15533,32034
"080","Reggio di Calabria","30-34",17026,16875,33901
"080","Reggio di Calabria","35-39",16883,17683,34566
"080","Reggio di Calabria","40-44",16606,17423,34029
"080","Reggio di Calabria","45-49",15979,18021,34000
"080","Reggio di Calabria","50-54",11541,13524,25065
"080","Reggio di Calabria","55-59",14020,16013,30033
"080","Reggio di Calabria","60-64",14886,16250,31136
"080","Reggio di Calabria","65-69",11141,13180,24321
"080","Reggio di Calabria","70-74",7669,10234,17903
"080","Reggio di Calabria","75-79",4961,8191,13152
"080","Reggio di Calabria","80-84",2824,4360,7184
"080","Reggio di Calabria","85+",1440,2340,3780
"081","Trapani","0",3750,3579,7329
"081","Trapani","1-4",14177,13480,27657
"081","Trapani","5-9",17844,16949,34793
"081","Trapani","10-14",17117,16229,33346
"081","Trapani","15-19",15063,14371,29434
"081","Trapani","20-24",15993,15078,31071
"081","Trapani","25-29",11915,12324,24239
"081","Trapani","30-34",13054,13547,26601
"081","Trapani","35-39",12380,12945,25325
"081","Trapani","40-44",12689,13465,26154
"081","Trapani","45-49",12089,12956,25045
"081","Trapani","50-54",8572,9600,18172
"081","Trapani","55-59",11035,11649,22684
"081","Trapani","60-64",10766,11374,22140
"081","Trapani","65-69",9105,10085,19190
"081","Trapani","70-74",6291,8090,14381
"081","Trapani","75-79",3873,6070,9943
"081","Trapani","80-84",2149,3079,5228
"081","Trapani","85+",1045,1616,2661
"082","Palermo","0",11306,10663,21969
"082","Palermo","1-4",42966,40165,83131
"082","Palermo","5-9",55066,52722,107788
"082","Palermo","10-14",52195,50113,102308
"082","Palermo","15-19",47231,44894,92125
"082","Palermo","20-24",46426,44961,91387
"082","Palermo","25-29",34607,35465,70072
"082","Palermo","30-34",34556,37270,71826
"082","Palermo","35-39",33216,36747,69963
"082","Palermo","40-44",33636,36578,70214
"082","Palermo","45-49",33241,35674,68915
"082","Palermo","50-54",22196,25804,48000
"082","Palermo","55-59",27061,29749,56810
"082","Palermo","60-64",25080,27271,52351
"082","Palermo","65-69",20442,23247,43689
"082","Palermo","70-74",14209,18081,32290
"082","Palermo","75-79",8825,14185,23010
"082","Palermo","80-84",4866,7159,12025
"082","Palermo","85+",2360,3782,6142
"083","Messina","0",5661,5364,11025
"083","Messina","1-4",21512,20205,41717
"083","Messina","5-9",28865,27671,56536
"083","Messina","10-14",28946,27527,56473
"083","Messina","15-19",26784,25025,51809
"083","Messina","20-24",26329,24597,50926
"083","Messina","25-29",18534,18783,37317
"083","Messina","30-34",18843,20161,39004
"083","Messina","35-39",19192,21123,40315
"083","Messina","40-44",20252,22254,42506
"083","Messina","45-49",19819,23149,42968
"083","Messina","50-54",14386,17178,31564
"083","Messina","55-59",17749,20281,38030
"083","Messina","60-64",16654,18613,35267
"083","Messina","65-69",12493,14926,27419
"083","Messina","70-74",9517,12463,21980
"083","Messina","75-79",6483,10195,16678
"083","Messina","80-84",3572,5145,8717
"083","Messina","85+",1733,2719,4452
"084","Agrigento","0",4591,4329,8920
"084","Agrigento","1-4",17449,16306,33755
"084","Agrigento","5-9",22217,20664,42881
"084","Agrigento","10-14",21773,20021,41794
"084","Agrigento","15-19",19174,17524,36698
"084","Agrigento","20-24",18825,16612,35437
"084","Agrigento","25-29",13143,12712,25855
"084","Agrigento","30-34",14154,14698,28852
"084","Agrigento","35-39",13792,14719,28511
"084","Agrigento","40-44",14012,14980,28992
"084","Agrigento","45-49",13084,14152,27236
"084","Agrigento","50-54",8600,9795,18395
"084","Agrigento","55-59",11456,12137,23593
"084","Agrigento","60-64",11499,11765,23264
"084","Agrigento","65-69",9664,9961,19625
"084","Agrigento","70-74",6542,7222,13764
"084","Agrigento","75-79",3960,5232,9192
"084","Agrigento","80-84",2186,2641,4827
"084","Agrigento","85+",1059,1395,2454
"085","Caltanissetta","0",3089,2782,5871
"085","Caltanissetta","1-4",11591,10853,22444
"085","Caltanissetta","5-9",15158,14362,29520
"085","Caltanissetta","10-14",14236,13470,27706
"085","Caltanissetta","15-19",12104,11419,23523
"085","Caltanissetta","20-24",10835,10409,21244
"085","Caltanissetta","25-29",7801,8148,15949
"085","Caltanissetta","30-34",8508,9212,17720
"085","Caltanissetta","35-39",8212,8834,17046
"085","Caltanissetta","40-44",8368,9055,17423
"085","Caltanissetta","45-49",8013,8578,16591
"085","Caltanissetta","50-54",5473,6417,11890
"085","Caltanissetta","55-59",6566,7142,13708
"085","Caltanissetta","60-64",6558,6795,13353
"085","Caltanissetta","65-69",5420,5504,10924
"085","Caltanissetta","70-74",3629,4108,7737
"085","Caltanissetta","75-79",2359,2939,5298
"085","Caltanissetta","80-84",1301,1450,2751
"085","Caltanissetta","85+",610,761,1371
"086","Enna","0",1879,1846,3725
"086","Enna","1-4",7433,6986,14419
"086","Enna","5-9",9638,9166,18804
"086","Enna","10-14",9854,9373,19227
"086","Enna","15-19",8886,8286,17172
"086","Enna","20-24",8616,7809,16425
"086","Enna","25-29",5186,5360,10546
"086","Enna","30-34",6134,6484,12618
"086","Enna","35-39",6091,6294,12385
"086","Enna","40-44",6125,6587,12712
"086","Enna","45-49",5713,6279,11992
"086","Enna","50-54",3939,4804,8743
"086","Enna","55-59",5142,5530,10672
"086","Enna","60-64",5162,5251,10413
"086","Enna","65-69",4199,4327,8526
"086","Enna","70-74",3030,3345,6375
"086","Enna","75-79",1821,2253,4074
"086","Enna","80-84",1109,1157,2266
"086","Enna","85+",490,547,1037
"087","Catania","0",9408,9064,18472
"087","Catania","1-4",35470,33839,69309
"087","Catania","5-9",46180,43552,89732
"087","Catania","10-14",45296,42054,87350
"087","Catania","15-19",39825,38484,78309
"087","Catania","20-24",39268,37151,76419
"087","Catania","25-29",27797,28174,55971
"087","Catania","30-34",29242,30506,59748
"087","Catania","35-39",29531,30725,60256
"087","Catania","40-44",29025,30692,59717
"087","Catania","45-49",27262,30090,57352
"087","Catania","50-54",18890,21672,40562
"087","Catania","55-59",22041,23730,45771
"087","Catania","60-64",21679,23400,45079
"087","Catania","65-69",16714,18618,35332
"087","Catania","70-74",11672,14565,26237
"087","Catania","75-79",7392,10671,18063
"087","Catania","80-84",4062,5470,9532
"087","Catania","85+",2039,3023,5062
"088","Ragusa","0",2427,2286,4713
"088","Ragusa","1-4",8961,8448,17409
"088","Ragusa","5-9",11365,10723,22088
"088","Ragusa","10-14",10904,10497,21401
"088","Ragusa","15-19",9757,9514,19271
"088","Ragusa","20-24",9995,9727,19722
"088","Ragusa","25-29",7473,7508,14981
"088","Ragusa","30-34",8146,8743,16889
"088","Ragusa","35-39",7664,8291,15955
"088","Ragusa","40-44",8209,8633,16842
"088","Ragusa","45-49",8060,8798,16858
"088","Ragusa","50-54",5673,6458,12131
"088","Ragusa","55-59",6820,7396,14216
"088","Ragusa","60-64",6532,6810,13342
"088","Ragusa","65-69",4993,5309,10302
"088","Ragusa","70-74",3537,4122,7659
"088","Ragusa","75-79",2667,3715,6382
"088","Ragusa","80-84",1419,1863,3282
"088","Ragusa","85+",706,898,1604
"089","Siracusa","0",3764,3615,7379
"089","Siracusa","1-4",14232,13621,27853
"089","Siracusa","5-9",18089,17200,35289
"089","Siracusa","10-14",16954,15738,32692
"089","Siracusa","15-19",14669,13593,28262
"089","Siracusa","20-24",15357,14686,30043
"089","Siracusa","25-29",12217,11978,24195
"089","Siracusa","30-34",12003,12152,24155
"089","Siracusa","35-39",11257,11408,22665
"089","Siracusa","40-44",11085,11287,22372
"089","Siracusa","45-49",10731,11388,22119
"089","Siracusa","50-54",7815,8686,16501
"089","Siracusa","55-59",8906,9358,18264
"089","Siracusa","60-64",8282,8518,16800
"089","Siracusa","65-69",6633,6874,13507
"089","Siracusa","70-74",4524,5071,9595
"089","Siracusa","75-79",3155,4282,7437
"089","Siracusa","80-84",1751,2171,3922
"089","Siracusa","85+",850,1139,1989
"090","Sassari","0",4021,3824,7845
"090","Sassari","1-4",15039,14510,29549
"090","Sassari","5-9",20045,18830,38875
"090","Sassari","10-14",18372,17610,35982
"090","Sassari","15-19",17147,16311,33458
"090","Sassari","20-24",15656,15608,31264
"090","Sassari","25-29",12917,13530,26447
"090","Sassari","30-34",12616,13574,26190
"090","Sassari","35-39",11888,12278,24166
"090","Sassari","40-44",11720,12032,23752
"090","Sassari","45-49",10924,11654,22578
"090","Sassari","50-54",8065,8533,16598
"090","Sassari","55-59",9194,9256,18450
"090","Sassari","60-64",9440,9548,18988
"090","Sassari","65-69",7136,7951,15087
"090","Sassari","70-74",5111,6141,11252
"090","Sassari","75-79",3886,5044,8930
"090","Sassari","80-84",2346,2970,5316
"090","Sassari","85+",1331,1833,3164
"091","Nuoro","0",2734,2563,5297
"091","Nuoro","1-4",10443,9747,20190
"091","Nuoro","5-9",14048,13342,27390
"091","Nuoro","10-14",13549,12922,26471
"091","Nuoro","15-19",12427,12049,24476
"091","Nuoro","20-24",10565,10245,20810
"091","Nuoro","25-29",8202,8677,16879
"091","Nuoro","30-34",7884,8742,16626
"091","Nuoro","35-39",7694,8514,16208
"091","Nuoro","40-44",7868,8202,16070
"091","Nuoro","45-49",7384,7809,15193
"091","Nuoro","50-54",5108,5837,10945
"091","Nuoro","55-59",5644,6120,11764
"091","Nuoro","60-64",6054,6394,12448
"091","Nuoro","65-69",5064,5837,10901
"091","Nuoro","70-74",3951,4448,8399
"091","Nuoro","75-79",3099,3656,6755
"091","Nuoro","80-84",1931,2034,3965
"091","Nuoro","85+",1061,1173,2234
"092","Cagliari","0",8416,8028,16444
"092","Cagliari","1-4",32329,30973,63302
"092","Cagliari","5-9",43223,41036,84259
"092","Cagliari","10-14",40621,38793,79414
"092","Cagliari","15-19",38062,36505,74567
"092","Cagliari","20-24",33420,32788,66208
"092","Cagliari","25-29",25611,26550,52161
"092","Cagliari","30-34",25086,26409,51495
"092","Cagliari","35-39",23240,24267,47507
"092","Cagliari","40-44",23121,24062,47183
"092","Cagliari","45-49",21403,21980,43383
"092","Cagliari","50-54",16013,16751,32764
"092","Cagliari","55-59",17743,17376,35119
"092","Cagliari","60-64",17254,17330,34584
"092","Cagliari","65-69",13230,14317,27547
"092","Cagliari","70-74",8787,10590,19377
"092","Cagliari","75-79",6266,8318,14584
"092","Cagliari","80-84",3681,4857,8538
"092","Cagliari","85+",1747,2705,4452
"093","Pordenone","0",2122,2039,4161
"093","Pordenone","1-4",8055,7625,15680
"093","Pordenone","5-9",10703,10032,20735
"093","Pordenone","10-14",9184,8716,17900
"093","Pordenone","15-19",8597,8399,16996
"093","Pordenone","20-24",9696,8992,18688
"093","Pordenone","25-29",9185,8643,17828
"093","Pordenone","30-34",9339,8937,18276
"093","Pordenone","35-39",7849,7847,15696
"093","Pordenone","40-44",8075,7980,16055
"093","Pordenone","45-49",8449,8767,17216
"093","Pordenone","50-54",5849,6146,11995
"093","Pordenone","55-59",7262,7973,15235
"093","Pordenone","60-64",6908,8190,15098
"093","Pordenone","65-69",5033,7043,12076
"093","Pordenone","70-74",3432,5484,8916
"093","Pordenone","75-79",2212,4095,6307
"093","Pordenone","80-84",1179,2105,3284
"093","Pordenone","85+",567,1197,1764
"094","Isernia","0",692,623,1315
"094","Isernia","1-4",2668,2597,5265
"094","Isernia","5-9",3749,3584,7333
"094","Isernia","10-14",3837,3643,7480
"094","Isernia","15-19",3966,3768,7734
"094","Isernia","20-24",3659,3372,7031
"094","Isernia","25-29",2356,2214,4570
"094","Isernia","30-34",2620,2654,5274
"094","Isernia","35-39",2759,2978,5737
"094","Isernia","40-44",3041,3223,6264
"094","Isernia","45-49",2941,3299,6240
"094","Isernia","50-54",2013,2378,4391
"094","Isernia","55-59",2651,2998,5649
"094","Isernia","60-64",2823,2967,5790
"094","Isernia","65-69",2083,2444,4527
"094","Isernia","70-74",1447,1846,3293
"094","Isernia","75-79",909,1464,2373
"094","Isernia","80-84",502,745,1247
"094","Isernia","85+",249,404,653
