"code","province","age_class","male","female","total"
"070","Campobasso","15-19",12893,12102,24995
"070","Campobasso","20-24",14272,13592,27864
"070","Campobasso","25-29",13499,13526,27025
"070","Campobasso","30-34",13006,13526,26532
"070","Campobasso","35-39",12239,13182,25421
"070","Campobasso","40-44",8587,9475,18062
"070","Campobasso","45-49",10572,11389,21961
"070","Campobasso","50-54",10768,11624,22392
"070","Campobasso","55-59",9023,9910,18933
"070","Campobasso","60-64",7191,8758,15949
"070","Campobasso","65-69",4769,7216,11985
"070","Campobasso","70-74",3838,5706,9544
"070","Campobasso","75-79",3216,4168,7384
"070","Campobasso","80-84",1776,2119,3895
"070","Campobasso","85+",882,1150,2032
"071","Foggia","0",7817,7542,15359
"071","Foggia","1-4",29886,28744,58630
"071","Foggia","5-9",35585,34184,69769
"071","Foggia","10-14",36841,35104,71945
"071","Foggia","15-19",28509,27565,56074
"071","Foggia","20-24",27738,27224,54962
"071","Foggia","25-29",23064,23969,47033
"071","Foggia","30-34",22281,23476,45757
"071","Foggia","35-39",21659,22758,44417
"071","Foggia","40-44",14647,15953,30600
"071","Foggia","45-49",17138,18046,35184
"071","Foggia","50-54",16799,17238,34037
"071","Foggia","55-59",13941,14061,28002
"071","Foggia","60-64",11102,12346,23448
"071","Foggia","65-69",7643,10061,17704
"071","Foggia","70-74",6118,8282,14400
"071","Foggia","75-79",4494,5340,9834
"071","Foggia","80-84",2490,2860,5350
"071","Foggia","85+",1234,1547,2781
"072","Bari","0",14852,14109,28961
"072","Bari","1-4",55337,52837,108174
"072","Bari","5-9",65208,62240,127448
"072","Bari","10-14",66265,64889,131154
"072","Bari","15-19",55406,54664,110070
"072","Bari","20-24",50928,51119,102047
"072","Bari","25-29",44298,46420,90718
"072","Bari","30-34",42281,45194,87475
"072","Bari","35-39",38849,42073,80922
"072","Bari","40-44",29068,31373,60441
"072","Bari","45-49",33410,35069,68479
"072","Bari","50-54",32250,33361,65611
"072","Bari","55-59",24784,27317,52101
"072","Bari","60-64",20462,24754,45216
"072","Bari","65-69",14911,20697,35608
"072","Bari","70-74",12569,17015,29584
"072","Bari","75-79",9520,11760,21280
"072","Bari","80-84",5237,6186,11423
"072","Bari","85+",2864,3659,6523
"073","Taranto","0",5349,5096,10445
"073","Taranto","1-4",20272,19190,39462
"073","Taranto","5-9",23654,22795,46449
"073","Taranto","10-14",24878,24151,49029
"073","Taranto","15-19",21629,20804,42433
"073","Taranto","20-24",19950,20059,40009
"073","Taranto","25-29",16841,18035,34876
"073","Taranto","30-34",16324,17944,34268
"073","Taranto","35-39",16138,16893,33031
"073","Taranto","40-44",11698,12200,23898
"073","Taranto","45-49",10258,12835,25595
"073","Taranto","50-54",7208,11596,23088
"073","Taranto","55-59",6614,5739,17159
"073","Taranto","60-64",6970,7972,14942
"073","Taranto","65-69",4360,6820,12215
"073","Taranto","70-74",4260,5513,9773
"073","Taranto","75-79",2941,3707,6648
"073","Taranto","80-84",1578,1868,3446
"073","Taranto","85+",835,1112,1947
"074","Brindisi","0",3919,3906,7825
"074","Brindisi","1-4",14904,14031,28935
"074","Brindisi","5-9",17061,16598,33659
"074","Brindisi","10-14",17977,17332,35309
"074","Brindisi","15-19",14945,14755,29700
"074","Brindisi","20-24",14055,14124,28179
"074","Brindisi","25-29",11877,12482,24359
"074","Brindisi","30-34",12155,13057,25212
"074","Brindisi","35-39",11862,12822,24684
"074","Brindisi","40-44",8579,9250,17829
"074","Brindisi","45-49",9504,8583,19626
"074","Brindisi","50-54",8976,9287,18263
"074","Brindisi","55-59",6082,6655,12737
"074","Brindisi","60-64",5327,6260,11587
"074","Brindisi","65-69",4382,4628,9991
"074","Brindisi","70-74",3488,4555,8043
"074","Brindisi","75-79",2416,2836,5252
"074","Brindisi","80-84",1326,1556,2882
"074","Brindisi","85+",631,932,1563
"075","Lecce","0",6999,6760,13759
"075","Lecce","1-4",27185,26355,53540
"075","Lecce","5-9",32604,31742,64346
"075","Lecce","10-14",35006,33960,68966
"075","Lecce","15-19",29375,28460,57835
"075","Lecce","20-24",28141,28785,56926
"075","Lecce","25-29",25057,26402,51459
"075","Lecce","30-34",24933,26855,51788
"075","Lecce","35-39",21972,23956,45928
"075","Lecce","40-44",15550,17035,32585
"075","Lecce","45-49",18463,19220,37683
"075","Lecce","50-54",17279,18026,35305
"075","Lecce","55-59",13371,14022,27393
"075","Lecce","60-64",11253,12635,23888
"075","Lecce","65-69",8668,11284,19952
"075","Lecce","70-74",7412,9097,16509
"075","Lecce","75-79",5236,6053,11289
"075","Lecce","80-84",2813,3195,6008
"075","Lecce","85+",1421,1758,3179
"076","Potenza","0",5127,4783,9910
"076","Potenza","1-4",18814,18206,37020
"076","Potenza","5-9",23166,22308,45474
"076","Potenza","10-14",23105,22031,45136
"076","Potenza","15-19",15838,15508,31346
"076","Potenza","20-24",18564,17764,36328
"076","Potenza","25-29",17766,17447,35213
"076","Potenza","30-34",16498,16873,33371
"076","Potenza","35-39",15344,15763,31107
"076","Potenza","40-44",9883,10716,20599
"076","Potenza","45-49",11906,12390,24296
"076","Potenza","50-54",12171,12253,24424
"076","Potenza","55-59",9343,9756,19099
"076","Potenza","60-64",7819,8917,16736
"076","Potenza","65-69",5260,7294,12554
"076","Potenza","70-74",4132,5322,9454
"076","Potenza","75-79",2959,3651,6610
"076","Potenza","80-84",1713,2005,3718
"076","Potenza","85+",831,960,1791
"077","Matera","0",2254,2192,4446
"077","Matera","1-4",9057,8640,17697
"077","Matera","5-9",10894,10329,21223
"077","Matera","10-14",10838,10265,21103
"077","Matera","15-19",7512,7447,14959
"077","Matera","20-24",8228,8134,16362
"077","Matera","25-29",7903,7931,15834
"077","Matera","30-34",7714,7606,15320
"077","Matera","35-39",7049,6803,13852
"077","Matera","40-44",4428,4668,9096
"077","Matera","45-49",5344,5147,10491
"077","Matera","50-54",5492,5390,10882
"077","Matera","55-59",4107,4024,8131
"077","Matera","60-64",3302,3463,6765
"077","Matera","65-69",2195,2832,5027
"077","Matera","70-74",1637,2214,3851
"077","Matera","75-79",1235,1545,2780
"077","Matera","80-84",717,789,1506
"077","Matera","85+",371,433,804
"078","Cosenza","0",8279,7957,16236
"078","Cosenza","1-4",31060,29835,60895
"078","Cosenza","5-9",37300,35854,73154
"078","Cosenza","10-14",37485,35897,73382
"078","Cosenza","15-19",27805,26770,54575
"078","Cosenza","20-24",29307,28063,57370
"078","Cosenza","25-29",26900,27086,53986
"078","Cosenza","30-34",25105,25563,50668
"078","Cosenza","35-39",22599,24302,46901
"078","Cosenza","40-44",15269,17176,32445
"078","Cosenza","45-49",17787,19309,37096
"078","Cosenza","50-54",16992,18081,35073
"078","Cosenza","55-59",13039,14830,27869
"078","Cosenza","60-64",10384,13341,23725
"078","Cosenza","65-69",7185,11585,18770
"078","Cosenza","70-74",5583,8457,14040
"078","Cosenza","75-79",4180,5745,9925
"078","Cosenza","80-84",2380,3055,5435
"078","Cosenza","85+",1212,1641,2853
"079","Catanzaro","0",9581,9099,18680
"079","Catanzaro","1-4",35940,34112,70052
"079","Catanzaro","5-9",42269,40039,82308
"079","Catanzaro","10-14",42113,39756,81869
"079","Catanzaro","15-19",30791,29354,60145
"079","Catanzaro","20-24",30426,29128,59554
"079","Catanzaro","25-29",27208,27504,54712
"079","Catanzaro","30-34",25269,25994,51263
"079","Catanzaro","35-39",22893,24288,47181
"079","Catanzaro","40-44",15995,17347,33342
"079","Catanzaro","45-49",18032,19719,37751
"079","Catanzaro","50-54",17229,18537,35766
"079","Catanzaro","55-59",13444,15241,28685
"079","Catanzaro","60-64",11230,14128,25358
"079","Catanzaro","65-69",7940,12339,20279
"079","Catanzaro","70-74",5606,9202,14808
"079","Catanzaro","75-79",4445,6325,10770
"079","Catanzaro","80-84",2526,3365,5891
"079","Catanzaro","85+",1288,1807,3095
"080","Reggio di Calabria","0",6934,6549,13483
"080","Reggio di Calabria","1-4",26015,24553,50568
"080","Reggio di Calabria","5-9",31881,30259,62140
"080","Reggio di Calabria","10-14",32648,30911,63559
"080","Reggio di Calabria","15-19",25628,24425,50053
"080","Reggio di Calabria","20-24",24706,23449,48155
"080","Reggio di Calabria","25-29",21349,21988,43337
"080","Reggio di Calabria","30-34",19692,20848,40540
"080","Reggio di Calabria","35-39",18604,20800,39404
"080","Reggio di Calabria","40-44",13354,15598,28952
"080","Reggio di Calabria","45-49",16580,18607,35187
"080","Reggio di Calabria","50-54",15587,16954,32541
"080","Reggio di Calabria","55-59",11407,13374,24781
"080","Reggio di Calabria","60-64",9452,11988,21440
"080","Reggio di Calabria","65-69",7116,11487,18603
"080","Reggio di Calabria","70-74",5882,9210,15092
"080","Reggio di Calabria","75-79",4901,6706,11607
"080","Reggio di Calabria","80-84",2790,3570,6360
"080","Reggio di Calabria","85+",1422,1916,3338
"081","Trapani","0",4056,4086,8142
"081","Trapani","1-4",15520,14759,30279
"081","Trapani","5-9",18965,17914,36879
"081","Trapani","10-14",19899,19177,39076
"081","Trapani","15-19",16961,16845,33806
"081","Trapani","20-24",17257,16605,33862
"081","Trapani","25-29",14943,14965,29908
"081","Trapani","30-34",14637,15586,30223
"081","Trapani","35-39",14261,15159,29420
"081","Trapani","40-44",10274,11261,21535
"081","Trapani","45-49",13492,13886,27378
"081","Trapani","50-54",12078,12222,24300
"081","Trapani","55-59",10393,10922,21315
"081","Trapani","60-64",8406,9928,18334
"081","Trapani","65-69",6191,6958,13149
"081","Trapani","70-74",5020,6958,11978
"081","Trapani","75-79",3874,4008,8908
"081","Trapani","80-84",2266,2845,5111
"081","Trapani","85+",1132,1595,2727
"082","Palermo","0",1193,1146,23390
"082","Palermo","1-4",25531,43760,89964
"082","Palermo","5-9",55262,52504,107766
"082","Palermo","10-14",56013,53437,109450
"082","Palermo","15-19",45521,44055,89576
"082","Palermo","20-24",36152,43603,87990
"082","Palermo","25-29",39644,34011,81251
"082","Palermo","30-34",38488,19263,79342
"082","Palermo","35-39",37262,39779,77041
"082","Palermo","40-44",25023,28739,53762
"082","Palermo","45-49",31382,33851,65233
"082","Palermo","50-54",29094,30256,59350
"082","Palermo","55-59",24569,26284,50853
"082","Palermo","60-64",19575,18690,42144
"082","Palermo","65-69",13857,18965,32822
"082","Palermo","70-74",8959,15443,26355
"082","Palermo","75-79",6652,10923,18880
"082","Palermo","80-84",4552,5923,10475
"082","Palermo","85+",2450,3303,5753
"083","Messina","0",6720,6427,13147
"083","Messina","1-4",25536,24210,49746
"083","Messina","5-9",31130,29636,60766
"083","Messina","10-14",32223,30369,62592
"083","Messina","15-19",26293,25112,51405
"083","Messina","20-24",26032,25560,51592
"083","Messina","25-29",23881,24925,48806
"083","Messina","30-34",23688,25760,49448
"083","Messina","35-39",22766,26354,49120
"083","Messina","40-44",16400,19328,35728
"083","Messina","45-49",20664,23101,43765
"083","Messina","50-54",18970,20759,39729
"083","Messina","55-59",14678,16766,31444
"083","Messina","60-64",12807,15897,28704
"083","Messina","65-69",9959,14068,24027
"083","Messina","70-74",8141,11436,19577
"083","Messina","75-79",6180,8145,14325
"083","Messina","80-84",3405,4110,7515
"083","Messina","85+",1652,2172,3824
"084","Agrigento","0",5226,4871,10097
"084","Agrigento","1-4",19860,18348,38208
"084","Agrigento","5-9",23255,21847,45102
"084","Agrigento","10-14",23688,22134,45822
"084","Agrigento","15-19",18855,17992,36847
"084","Agrigento","20-24",20267,18945,39212
"084","Agrigento","25-29",17598,17546,35144
"084","Agrigento","30-34",16735,17638,34373
"084","Agrigento","35-39",15380,16421,31801
"084","Agrigento","40-44",10269,11421,21690
"084","Agrigento","45-49",13562,14040,27602
"084","Agrigento","50-54",13332,13244,26576
"084","Agrigento","55-59",11486,11353,22839
"084","Agrigento","60-64",8796,9307,18103
"084","Agrigento","65-69",5991,7574,13565
"084","Agrigento","70-74",4853,6067,10920
"084","Agrigento","75-79",3921,4465,8386
"084","Agrigento","80-84",2165,2254,4419
"084","Agrigento","85+",1049,1190,2239
"085","Caltanissetta","0",3599,3309,6908
"085","Caltanissetta","1-4",13505,12911,26416
"085","Caltanissetta","5-9",15991,15262,31253
"085","Caltanissetta","10-14",15796,15098,30894
"085","Caltanissetta","15-19",12537,11945,24482
"085","Caltanissetta","20-24",12529,12240,24769
"085","Caltanissetta","25-29",10801,11295,22096
"085","Caltanissetta","30-34",10510,11070,21580
"085","Caltanissetta","35-39",10001,10395,20396
"085","Caltanissetta","40-44",6815,7551,14366
"085","Caltanissetta","45-49",8214,8566,16780
"085","Caltanissetta","50-54",7891,7828,15719
"085","Caltanissetta","55-59",6624,6534,13158
"085","Caltanissetta","60-64",5175,5492,10667
"085","Caltanissetta","65-69",3611,4296,7907
"085","Caltanissetta","70-74",2960,3337,6297
"085","Caltanissetta","75-79",2384,2574,4958
"085","Caltanissetta","80-84",1315,1270,2585
"085","Caltanissetta","85+",616,666,1282
"086","Enna","0",2507,2476,4983
"086","Enna","1-4",9917,9367,19284
"086","Enna","5-9",11870,11292,23162
"086","Enna","10-14",12009,11582,23591
"086","Enna","15-19",8431,8148,16579
"086","Enna","20-24",9677,8997,18674
"086","Enna","25-29",8370,8209,16579
"086","Enna","30-34",7882,8213,16095
"086","Enna","35-39",7291,7802,15093
"086","Enna","40-44",5037,5747,10784
"086","Enna","45-49",6441,6735,13176
"086","Enna","50-54",6281,6223,12504
"086","Enna","55-59",5338,5292,10630
"086","Enna","60-64",4229,4609,8838
"086","Enna","65-69",3051,3561,6612
"086","Enna","70-74",2346,2833,5179
"086","Enna","75-79",1952,2105,4057
"086","Enna","80-84",1189,1081,2270
"086","Enna","85+",525,511,1036
"087","Catania","0",10354,9702,20056
"087","Catania","1-4",39038,36221,75259
"087","Catania","5-9",44414,43010,87424
"087","Catania","10-14",44502,42045,86547
"087","Catania","15-19",34709,33164,67873
"087","Catania","20-24",34512,33742,68254
"087","Catania","25-29",33150,33588,66738
"087","Catania","30-34",31767,33398,65165
"087","Catania","35-39",29879,32664,62543
"087","Catania","40-44",20727,23142,43869
"087","Catania","45-49",24931,26499,51430
"087","Catania","50-54",23503,24673,48176
"087","Catania","55-59",19210,20150,39360
"087","Catania","60-64",15636,18103,33739
"087","Catania","65-69",12289,15342,27631
"087","Catania","70-74",9632,12610,22242
"087","Catania","75-79",6691,8362,15053
"087","Catania","80-84",3677,4286,7963
"087","Catania","85+",1846,2369,4215
"088","Ragusa","0",2441,2351,4792
"088","Ragusa","1-4",9014,8687,17701
"088","Ragusa","5-9",11195,10841,22036
"088","Ragusa","10-14",11561,11166,22727
"088","Ragusa","15-19",9476,8903,18379
"088","Ragusa","20-24",10229,9987,20216
"088","Ragusa","25-29",8840,9176,18016
"088","Ragusa","30-34",9071,9492,18563
"088","Ragusa","35-39",8825,9408,18233
"088","Ragusa","40-44",6328,7013,13341
"088","Ragusa","45-49",7649,8097,15746
"088","Ragusa","50-54",7357,7494,14851
"088","Ragusa","55-59",5771,5865,11636
"088","Ragusa","60-64",4625,5160,9785
"088","Ragusa","65-69",3828,4792,8620
"088","Ragusa","70-74",3424,4516,7940
"088","Ragusa","75-79",2641,3108,5749
"088","Ragusa","80-84",1405,1559,2964
"088","Ragusa","85+",699,751,1450
"089","Siracusa","0",3696,3527,7223
"089","Siracusa","1-4",14399,13291,27690
"089","Siracusa","5-9",16381,15448,31829
"089","Siracusa","10-14",17418,16461,33879
"089","Siracusa","15-19",14682,13771,28453
"089","Siracusa","20-24",14231,12668,26899
"089","Siracusa","25-29",12621,12400,25021
"089","Siracusa","30-34",12243,12327,24570
"089","Siracusa","35-39",11860,12371,24231
"089","Siracusa","40-44",8635,9350,17985
"089","Siracusa","45-49",10051,10148,20199
"089","Siracusa","50-54",9417,9291,18708
"089","Siracusa","55-59",7834,7503,15337
"089","Siracusa","60-64",5867,6262,12129
"089","Siracusa","65-69",4858,5706,10564
"089","Siracusa","70-74",4138,5073,9211
"089","Siracusa","75-79",2863,3377,6240
"089","Siracusa","80-84",1531,1661,3192
"089","Siracusa","85+",733,910,1643
"090","Sassari","0",4057,3793,7850
"090","Sassari","1-4",15176,14392,29568
"090","Sassari","5-9",18548,17458,36006
"090","Sassari","10-14",18921,17828,36749
"090","Sassari","15-19",17030,16471,33501
"090","Sassari","20-24",16080,15765,31845
"090","Sassari","25-29",14041,13573,27614
"090","Sassari","30-34",13176,12952,26128
"090","Sassari","35-39",12094,12453,24547
"090","Sassari","40-44",8888,9043,17931
"090","Sassari","45-49",10337,10013,20350
"090","Sassari","50-54",10710,10209,20919
"090","Sassari","55-59",8550,8743,17293
"090","Sassari","60-64",6661,7451,14112
"090","Sassari","65-69",5196,6692,11888
"090","Sassari","70-74",4467,5457,9924
"090","Sassari","75-79",3648,4029,7677
"090","Sassari","80-84",2203,2372,4575
"090","Sassari","85+",1250,1464,2714
"091","Nuoro","0",3153,2999,6152
"091","Nuoro","1-4",12041,11406,23447
"091","Nuoro","5-9",14851,14195,29046
"091","Nuoro","10-14",14058,13528,27586
"091","Nuoro","15-19",12487,11926,24413
"091","Nuoro","20-24",12151,11303,23454
"091","Nuoro","25-29",10888,10193,21081
"091","Nuoro","30-34",10146,9581,19727
"091","Nuoro","35-39",9078,8949,18027
"091","Nuoro","40-44",6213,6462,12675
"091","Nuoro","45-49",6747,6896,13643
"091","Nuoro","50-54",6942,6995,13937
"091","Nuoro","55-59",5919,6492,12411
"091","Nuoro","60-64",5058,5413,10471
"091","Nuoro","65-69",3956,4673,8629
"091","Nuoro","70-74",3614,4080,7694
"091","Nuoro","75-79",2794,2838,5632
"091","Nuoro","80-84",1741,1579,3320
"091","Nuoro","85+",957,911,1868
"092","Cagliari","0",8862,8406,17268
"092","Cagliari","1-4",34044,32431,66475
"092","Cagliari","5-9",41728,40262,81990
"092","Cagliari","10-14",41112,39102,80214
"092","Cagliari","15-19",34387,32558,66945
"092","Cagliari","20-24",31841,30058,61899
"092","Cagliari","25-29",26649,26362,53011
"092","Cagliari","30-34",25601,25805,51406
"092","Cagliari","35-39",23589,23535,47124
"092","Cagliari","40-44",17758,17985,35743
"092","Cagliari","45-49",20145,19022,39167
"092","Cagliari","50-54",19542,18429,37971
"092","Cagliari","55-59",15446,15570,31016
"092","Cagliari","60-64",11556,12714,24270
"092","Cagliari","65-69",9238,11416,20654
"092","Cagliari","70-74",7369,9052,16421
"092","Cagliari","75-79",5717,6664,12381
"092","Cagliari","80-84",3358,3891,7249
"092","Cagliari","85+",1594,2167,3761
